year,rank,club,revenue,dollars,country,latitude,longitude
2020,1,Barcelona,840.8,908.1,Spain,41.3809,2.1228
2020,2,Real Madrid,757.3,817.9,Spain,41.4531,-3.6883
2020,3,Manchester United,711.5,768.4,England,55.4631,-2.2913
2020,4,Bayern Munich,660.1,712.9,Germany,48.2188,11.6247
2020,5,Paris Saint‑Germain,635.9,686.8,France,48.8414,2.253
2020,6,Manchester City,610.6,659.4,England,54.4831,-2.2004
2020,7,Liverpool,604.7,653.1,England,51.4308,-3.9608
2020,8,Tottenham Hotspur,521.1,562.8,England,50.6043,-1.5664
2020,9,Chelsea,513.1,554.1,England,51.4817,-1.191
2020,10,Juventus,459.7,496.5,Italy,45.1096,7.6413
2020,11,Arsenal,445.6,481.2,England,52.0549,-2.1084
2020,12,Borussia Dortmund,377.1,407.3,Germany,51.4926,7.4519
2020,13,Atlético Madrid,367.6,397,Spain,39.4362,-3.5995
2020,14,Internazionale,364.6,393.8,Italy,45.4781,9.122
2020,15,Schalke 04,324.8,350.8,Germany,51.5546,6.5675
2020,16,Roma,231,249.5,Italy,41.9341,12.4547
2020,17,Olympique Lyonnais,220.8,238.5,France,45.7653,4.982
2020,18,West Ham United,216.4,233.7,England,52.5387,-0.0166
2020,19,Everton,213,230,England,53.9388,-1.9663
2020,20,Napoli,207.4,224,Italy,40.8279,14.1931
2020,21,Milan,206.3,222.8,Italy,45.4781,10.124
2020,22,Leicester City,200,216,England,53.6204,-1.1422
2020,23,Ajax,199.4,215.4,Netherlands,52.3144,4.942
2020,24,Benfica,197.6,213.4,Portugal,38.7527,-9.1848
2020,25,Wolverhampton Wanderers,195.5,211.1,England,52.5902,-3.1304
2020,26,Valencia,184.7,199.5,Spain,39.4746,-0.3582
2020,27,Eintracht Frankfurt,183.8,198.5,Germany,50.0686,8.6455
2020,28,Zenit Saint Petersburg,180.4,194.8,Russia,59.9727,30.2214
2020,29,Porto,176.2,190.3,Portugal,41.1618,-8.5836
2020,30,Crystal Palace,174.5,188.5,England,51.398,-0.0861
2019,1,Real Madrid,750.9,811,Spain,41.4531,-3.6883
2019,2,Barcelona,690.4,745.6,Spain,41.3809,2.1228
2019,3,Manchester United,666,719.3,England,55.4631,-2.2913
2019,4,Bayern Munich,629.2,679.5,Germany,48.2188,11.6247
2019,5,Manchester City,568.4,613.9,England,54.4831,-2.2004
2019,6,Paris Saint‑Germain,541.7,585,France,48.8414,2.253
2019,7,Liverpool,513.7,554.8,England,51.4308,-3.9608
2019,8,Chelsea,505.7,546.2,England,52.4817,-1.191
2019,9,Arsenal,439.2,474.3,England,52.0549,-2.1084
2019,10,Tottenham Hotspur,428.3,462.6,England,50.6043,-1.5664
2019,11,Juventus,394.9,426.5,Italy,45.1096,7.6413
2019,12,Borussia Dortmund,317.2,342.6,Germany,51.4926,7.4519
2019,13,Atlético Madrid,304.4,328.8,Spain,39.4362,-3.5995
2019,14,Internazionale,280.8,303.3,Italy,45.4781,9.122
2019,15,Roma,250,270,Italy,41.9341,12.4547
2019,16,Schalke 04,243.8,263.3,Germany,51.5546,6.5675
2019,17,Everton,212.9,229.9,England,53.9388,-1.9663
2019,18,Milan,207.7,224.3,Italy,45.4781,10.124
2019,19,Newcastle United,201.5,217.6,England,54.9756,-1.6217
2019,20,West Ham United,197.9,213.7,England,52.5387,-0.0166
2019,21,Napoli,182.8,197.4,Italy,40.8279,14.1931
2019,22,Leicester City,179.4,193.8,England,53.6204,-1.1422
2019,23,Southampton,172,185.8,England,50.9058,-1.391
2019,24,Crystal Palace,169,182.5,England,51.398,-0.0861
2019,25,Zenit Saint Petersburg,167.8,181.2,Russia,59.9727,30.2214
2019,26,Besiktas,165.7,179,Turkey,41.0394,28.9941
2019,27,Sevilla,165.2,178.4,Spain,37.3841,-5.9707
2019,28,Olympique Lyonnais,164.2,177.3,France,45.7653,4.982
2019,29,Brighton & Hove Albion,157.4,170,England,50.8616,-0.0837
2019,30,Benfica,150.7,162.8,Portugal,38.7527,-9.1848
2018,1,Manchester United,676.3,730.4,England,55.4631,-2.2913
2018,2,Real Madrid,674.6,728.6,Spain,41.4531,-3.6883
2018,3,Barcelona,648.3,700.2,Spain,41.3809,2.1228
2018,4,Bayern Munich,587.8,634.8,Germany,48.2188,11.6247
2018,5,Manchester City,527.7,569.9,England,54.4831,-2.2004
2018,6,Arsenal,487.6,526.6,England,52.0549,-2.1084
2018,7,Paris Saint‑Germain,486.2,525.1,France,48.8414,2.253
2018,8,Chelsea,428,462.2,England,51.4817,-1.191
2018,9,Liverpool,424.2,458.1,England,51.4308,-3.9608
2018,10,Juventus,405.7,438.2,Italy,45.1096,7.6413
2018,11,Tottenham Hotspur,355.6,384,England,50.6043,-1.5664
2018,12,Borussia Dortmund,332.6,359.2,Germany,51.4926,7.4519
2018,13,Atlético Madrid,272.5,294.3,Spain,39.4362,-3.5995
2018,14,Leicester City,271.1,292.8,England,53.6204,-1.1422
2018,15,Internazionale,262.1,283.1,Italy,45.4781,9.122
2018,16,Schalke 04,230.2,248.6,Germany,51.5546,6.5675
2018,17,West Ham United,213.3,230.4,England,52.5387,-0.0166
2018,18,Southampton,212.1,229.1,England,50.9058,-1.391
2018,19,Napoli,200.7,216.8,Italy,40.8279,14.1931
2018,20,Everton,199.2,215.1,England,53.9388,-1.9663
2018,21,Olympique Lyonnais,198.3,214.2,France,45.7653,4.982
2018,22,Milan,191.7,207,Italy,45.4781,10.124
2018,23,Zenit Saint Petersburg,180.4,194.8,Russia,59.9727,30.2214
2018,24,Roma,171.8,185.5,Italy,41.9341,12.4547
2018,25,Borussia Mönchengladbach,169.3,182.8,Germany,51.1746,6.3855
2018,26,Crystal Palace,164,177.1,England,51.398,-0.0861
2018,27,West Bromwich Albion,160.5,173.3,England,52.509,-1.9639
2018,28,Bournemouth,159.2,171.9,England,50.7352,-1.8383
2018,29,Stoke City,158.3,171,England,52.9884,-2.1754
2018,30,Benfica,157.6,170.2,Portugal,38.7527,-9.1848
2017,1,Manchester United,689,744.1,England,55.4631,-2.2913
2017,2,Barcelona,620.2,669.8,Spain,41.3809,2.1228
2017,3,Real Madrid,620.1,669.7,Spain,41.4531,-3.6883
2017,4,Bayern Munich,592,639.4,Germany,48.2188,11.6247
2017,5,Manchester City,524.9,566.9,England,54.4831,-2.2004
2017,6,Paris Saint‑Germain,520.9,562.6,France,48.8414,2.253
2017,7,Arsenal,468.5,506,England,52.0549,-2.1084
2017,8,Chelsea,447.4,483.2,England,51.4817,-1.191
2017,9,Liverpool,403.8,436.1,England,51.4308,-3.9608
2017,10,Juventus,341.1,368.4,Italy,45.1096,7.6413
2017,11,Borussia Dortmund,283.9,306.6,Germany,51.4926,7.4519
2017,12,Tottenham Hotspur,279.7,302.1,England,50.6043,-1.5664
2017,13,Atlético Madrid,228.6,246.9,Spain,39.4362,-3.5995
2017,14,Schalke 04,224.5,242.5,Germany,51.5546,6.5675
2017,15,Roma,218.2,235.7,Italy,41.9341,12.4547
2017,16,Milan,214.7,231.9,Italy,45.4781,10.124
2017,17,Zenit Saint Petersburg,196.5,212.2,Russia,59.9727,30.2214
2017,18,West Ham United,192.3,207.7,England,52.5387,-0.0166
2017,19,Internazionale,179.2,193.5,Italy,45.4781,9.122
2017,20,Leicester City,172.1,185.9,England,53.6204,-1.1422
2017,21,Newcastle United,168.2,181.7,England,54.9756,-1.6217
2017,22,Southampton,163.3,176.4,England,50.9058,-1.391
2017,23,Everton,162.5,175.5,England,53.9388,-1.9663
2017,24,Olympique Lyonnais,160,172.8,France,45.7653,4.982
2017,25,Fenerbahçe,157.7,170.3,Turkey,40.9877,29.0368
2017,26,Galatasaray,155.9,168.4,Turkey,41.1032,28.9912
2017,27,Benfica,152.1,164.3,Portugal,38.7527,-9.1848
2017,28,Borussia Mönchengladbach,149.3,161.2,Germany,51.1746,6.3855
2017,29,Sunderland,144.4,156,England,54.9146,-1.3884
2017,30,Napoli,142.7,154.1,Italy,40.8279,14.1931
2016,1,Real Madrid,577,623.2,Spain,41.4531,-3.6883
2016,2,Barcelona,560.8,605.7,Spain,41.3809,2.1228
2016,3,Manchester United,519.5,561.1,England,55.4631,-2.2913
2016,4,Paris Saint‑Germain,480.8,519.3,France,48.8414,2.253
2016,5,Bayern Munich,474,511.9,Germany,48.2188,11.6247
2016,6,Manchester City,463.5,500.6,England,54.4831,-2.2004
2016,7,Arsenal,435.5,470.3,England,52.0549,-2.1084
2016,8,Chelsea,420,453.6,England,51.4817,-1.191
2016,9,Liverpool,391.8,423.1,England,51.4308,-3.9608
2016,10,Juventus,323.9,349.8,Italy,45.1096,7.6413
2016,11,Borussia Dortmund,280.6,303,Germany,51.4926,7.4519
2016,12,Tottenham Hotspur,257.5,278.1,England,50.6043,-1.5664
2016,13,Schalke 04,219.7,237.3,Germany,51.5546,6.5675
2016,14,Milan,199.1,215,Italy,45.4781,10.124
2016,15,Atlético Madrid,187.1,202.1,Spain,39.4362,-3.5995
2016,16,Roma,180.4,194.8,Italy,41.9341,12.4547
2016,17,Newcastle United,169.3,182.8,England,54.9756,-1.6217
2016,18,Everton,165.1,178.3,England,53.9388,-1.9663
2016,19,Internazionale,164.8,178,Italy,45.4781,9.122
2016,20,West Ham United,160.9,173.8,England,52.5387,-0.0166
2016,21,Galatasaray,159.1,171.8,Turkey,41.1032,28.9912
2016,22,Southampton,149.5,161.5,England,50.9058,-1.391
2016,23,Aston Villa,148.8,160.7,England,52.5091,-1.8848
2016,24,Leicester City,137.2,148.2,England,53.6204,-1.1422
2016,25,Sunderland,132.9,143.5,England,54.9146,-1.3884
2016,26,Swansea City,132.8,143.4,Wales,51.6427,-3.9346
2016,27,Stoke City,130.9,141.4,England,52.9884,-2.1754
2016,28,Crystal Palace,130.8,141.3,England,51.398,-0.0861
2016,29,West Bromwich Albion,126.6,136.7,England,52.509,-1.9639
2016,30,Napoli,125.5,135.5,Italy,40.8279,14.1931
2015,1,Real Madrid,549.5,593.5,Spain,41.4531,-3.6883
2015,2,Manchester United,518,559.4,England,55.4631,-2.2913
2015,3,Bayern Munich,487.5,526.5,Germany,48.2188,11.6247
2015,4,Barcelona,484.6,523.4,Spain,41.3809,2.1228
2015,5,Paris Saint‑Germain,474.2,512.1,France,48.8414,2.253
2015,6,Manchester City,414.4,447.6,England,54.4831,-2.2004
2015,7,Chelsea,387.9,418.9,England,51.4817,-1.191
2015,8,Arsenal,359.3,388,England,52.0549,-2.1084
2015,9,Liverpool,305.9,330.4,England,51.4308,-3.9608
2015,10,Juventus,279.4,301.8,Italy,45.1096,7.6413
2015,11,Borussia Dortmund,261.5,282.4,Germany,51.4926,7.4519
2015,12,Milan,249.7,269.7,Italy,45.4781,10.124
2015,13,Tottenham Hotspur,215.8,233.1,England,50.6043,-1.5664
2015,14,Schalke 04,213.9,231,Germany,51.5546,6.5675
2015,15,Atlético Madrid,169.9,183.5,Spain,39.4362,-3.5995
2015,16,Napoli,164.8,178,Italy,40.8279,14.1931
2015,17,Internazionale,164,177.1,Italy,45.4781,9.122
2015,18,Galatasaray,161.9,174.9,Turkey,41.1032,28.9912
2015,19,Newcastle United,155.1,167.5,England,54.9756,-1.6217
2015,20,Everton,144.1,155.6,England,53.9388,-1.9663
2015,21,West Ham United,137.4,148.4,England,52.5387,-0.0166
2015,22,Aston Villa,133,143.6,England,52.5091,-1.8848
2015,23,Olympique de Marseille,130.5,140.9,France,43.2698,5.3959
2015,24,Roma,127.4,137.6,Italy,41.9341,12.4547
2015,25,Southampton,126.9,137.1,England,50.9058,-1.391
2015,26,Benfica,126,136.1,Portugal,38.7527,-9.1848
2015,27,Sunderland,124.8,134.8,England,54.9146,-1.3884
2015,28,Hamburger SV,120.3,129.9,Germany,53.5871,9.8986
2015,29,Swansea City,118,127.4,Wales,51.6427,-3.9346
2015,30,Stoke City,117.6,127,England,52.9884,-2.1754
2014,1,Real Madrid,518.9,560.4,Spain,41.4531,-3.6883
2014,2,Barcelona,482.6,521.2,Spain,41.3809,2.1228
2014,3,Bayern Munich,431.2,465.7,Germany,48.2188,11.6247
2014,4,Manchester United,423.8,457.7,England,55.4631,-2.2913
2014,5,Paris Saint‑Germain,398.8,430.7,France,48.8414,2.253
2014,6,Manchester City,316.2,341.5,England,54.4831,-2.2004
2014,7,Chelsea,303.4,327.7,England,51.4817,-1.191
2014,8,Arsenal,284.3,307,England,52.0549,-2.1084
2014,9,Juventus,272.4,294.2,Italy,45.1096,7.6413
2014,10,Milan,263.5,284.6,Italy,45.4781,10.124
2014,11,Borussia Dortmund,256.2,276.7,Germany,51.4926,7.4519
2014,12,Liverpool,240.6,259.8,England,51.4308,-3.9608
2014,13,Schalke 04,198.2,214.1,Germany,51.5546,6.5675
2014,14,Tottenham Hotspur,172,185.8,England,50.6043,-1.5664
2014,15,Internazionale,168.8,182.3,Italy,45.4781,9.122
2014,16,Galatasaray,157,169.6,Turkey,41.1032,28.9912
2014,17,Hamburger SV,135.4,146.2,Germany,53.5871,9.8986
2014,18,Fenerbahçe,126.4,136.5,Turkey,40.9877,29.0368
2014,19,Roma,124.4,134.4,Italy,41.9341,12.4547
2014,20,Atlético Madrid,120,129.6,Spain,39.4362,-3.5995
2014,21,VfB Stuttgart,116.5,125.8,Germany,48.7923,9.2321
2014,22,Napoli,116.4,125.7,Italy,40.8279,14.1931
2014,23,Valencia,116,125.3,Spain,39.4746,-0.3582
2014,24,Corinthians,113.3,122.4,Brazil,-23.5453,-46.4743
2014,25,Newcastle United,111.9,120.9,England,54.9756,-1.6217
2014,26,Benfica,109.2,117.9,Portugal,38.7527,-9.1848
2014,27,Ajax,107.6,116.2,Netherlands,52.3144,4.942
2014,28,Lazio,106.2,114.7,Italy,41.9331,13.4547
2014,29,West Ham United,104.8,113.2,England,52.5387,-0.0166
2014,30,Olympique de Marseille,104.3,112.6,France,43.2698,5.3959
2013,1,Real Madrid,512.6,553.6,Spain,41.4531,-3.6883
2013,2,Barcelona,483,521.6,Spain,41.3809,2.1228
2013,3,Manchester United,395.9,427.6,England,55.4631,-2.2913
2013,4,Bayern Munich,368.4,397.9,Germany,48.2188,11.6247
2013,5,Chelsea,322.6,348.4,England,51.4817,-1.191
2013,6,Arsenal,290.3,313.5,England,52.0549,-2.1084
