year,rank,club,revenue,dollars,country,latitude,longitude
2013,7,Manchester City,285.6,308.4,England,54.4831,-2.2004
2013,8,Milan,256.9,277.5,Italy,45.4781,10.124
2013,9,Liverpool,233.2,251.9,England,51.4308,-3.9608
2013,10,Paris Saint‑Germain,220.5,238.1,France,48.8414,2.253
2013,11,Internazionale,200.6,216.6,Italy,45.4781,9.122
2013,12,Borussia Dortmund,196.7,212.4,Germany,51.4926,7.4519
2013,13,Juventus,195.4,211,Italy,45.1096,7.6413
2013,14,Tottenham Hotspur,178.2,192.5,England,50.6043,-1.5664
2013,15,Schalke 04,174.5,188.5,Germany,51.5546,6.5675
2013,16,Napoli,148.4,160.3,Italy,40.8279,14.1931
2013,17,Olympique de Marseille,135.7,146.6,France,43.2698,5.3959
2013,18,Olympique Lyonnais,131.9,142.5,France,45.7653,4.982
2013,19,Galatasaray,129.7,140.1,Turkey,41.1032,28.9912
2013,20,Hamburger SV,121.1,130.8,Germany,53.5871,9.8986
2013,21,Roma,115.9,125.2,Italy,41.9341,12.4547
2013,22,Newcastle United,115.3,124.5,England,54.9756,-1.6217
2013,23,Valencia,111.1,120,Spain,39.4746,-0.3582
2013,24,Benfica,111.1,120,Portugal,38.7527,-9.1848
2013,25,Atlético Madrid,107.9,116.5,Spain,39.4362,-3.5995
2013,26,Ajax,104.1,112.4,Netherlands,52.3144,4.942
2013,27,VfB Stuttgart,103.2,111.5,Germany,48.7923,9.2321
2013,28,Everton,99.5,107.5,England,53.9388,-1.9663
2013,29,Aston Villa,98.6,106.5,England,52.5091,-1.8848
2013,30,Fulham,98,105.8,England,51.4749,-0.2218
2012,1,Real Madrid,479.5,517.9,Spain,41.4531,-3.6883
2012,2,Barcelona,450.7,486.8,Spain,41.3809,2.1228
2012,3,Manchester United,367,396.4,England,55.4631,-2.2913
2012,4,Bayern Munich,321.4,347.1,Germany,48.2188,11.6247
2012,5,Arsenal,251.1,271.2,England,52.0549,-2.1084
2012,6,Chelsea,249.8,269.8,England,51.4817,-1.191
2012,7,Milan,235.1,253.9,Italy,45.4781,10.124
2012,8,Internazionale,211.4,228.3,Italy,45.4781,9.122
2012,9,Liverpool,203.3,219.6,England,51.4308,-3.9608
2012,10,Schalke 04,202.4,218.6,Germany,51.5546,6.5675
2012,11,Tottenham Hotspur,181,195.5,England,50.6043,-1.5664
2012,12,Manchester City,169.6,183.2,England,54.4831,-2.2004
2012,13,Juventus,153.9,166.2,Italy,45.1096,7.6413
2012,14,Olympique de Marseille,150.4,162.4,France,43.2698,5.3959
2012,15,Roma,143.5,155,Italy,41.9341,12.4547
2012,16,Borussia Dortmund,138.5,149.6,Germany,51.4926,7.4519
2012,17,Olympique Lyonnais,132.8,143.4,France,45.7653,4.982
2012,18,Hamburger SV,128.8,139.1,Germany,53.5871,9.8986
2012,19,Valencia,116.8,126.1,Spain,39.4746,-0.3582
2012,20,Napoli,114.9,124.1,Italy,40.8279,14.1931
2012,21,Benfica,102.5,110.7,Portugal,38.7527,-9.1848
2012,22,Atlético Madrid,99.9,107.9,Spain,39.4362,-3.5995
2012,23,Werder Bremen,99.7,107.7,Germany,53.0664,8.8376
2012,24,Aston Villa,99.3,107.2,England,52.5091,-1.8848
2012,25,Newcastle United,98,105.8,England,54.9756,-1.6217
2012,26,Ajax,97.1,104.9,Netherlands,52.3144,4.942
2012,27,VfB Stuttgart,95.5,103.1,Germany,48.7923,9.2321
2012,28,Everton,90.8,98.1,England,53.9388,-1.9663
2012,29,West Ham United,89.1,96.2,England,52.5387,-0.0166
2012,30,Sunderland,87.9,94.9,England,54.9146,-1.3884
2011,1,Real Madrid,438.6,473.7,Spain,41.4531,-3.6883
2011,2,Barcelona,398.1,429.9,Spain,41.3809,2.1228
2011,3,Manchester United,349.8,377.8,England,55.4631,-2.2913
2011,4,Bayern Munich,323,348.8,Germany,48.2188,11.6247
2011,5,Arsenal,274.1,296,England,52.0549,-2.1084
2011,6,Chelsea,255.9,276.4,England,51.4817,-1.191
2011,7,Milan,235.8,254.7,Italy,45.4781,10.124
2011,8,Liverpool,225.3,243.3,England,51.4308,-3.9608
2011,9,Internazionale,224.8,242.8,Italy,45.4781,9.122
2011,10,Juventus,205,221.4,Italy,45.1096,7.6413
2011,11,Manchester City,152.8,165,England,54.4831,-2.2004
2011,12,Tottenham Hotspur,146.3,158,England,50.6043,-1.5664
2011,13,Hamburger SV,146.2,157.9,Germany,53.5871,9.8986
2011,14,Olympique Lyonnais,146.1,157.8,France,45.7653,4.982
2011,15,Olympique de Marseille,141.1,152.4,France,43.2698,5.3959
2011,16,Schalke 04,139.8,151,Germany,51.5546,6.5675
2011,17,Atlético Madrid,124.5,134.5,Spain,39.4362,-3.5995
2011,18,Roma,122.7,132.5,Italy,41.9341,12.4547
2011,19,VfB Stuttgart,114.8,124,Germany,48.7923,9.2321
2011,20,Aston Villa,109.4,118.2,England,52.5091,-1.8848
2011,21,Fiorentina,106.4,114.9,Italy,43.7808,11.2826
2011,22,Borussia Dortmund,105.2,113.6,Germany,51.4926,7.4519
2011,23,Bordeaux,102.8,111,France,44.8974,0.5616
2011,24,Sevilla,99.6,107.6,Spain,37.3841,-5.9707
2011,25,Valencia,99.3,107.2,Spain,39.4746,-0.3582
2011,26,Benfica,98.2,106.1,Portugal,38.7527,-9.1848
2011,27,Everton,96.6,104.3,England,53.9388,-1.9663
2011,28,Werder Bremen,96.5,104.2,Germany,53.0664,8.8376
2011,29,Napoli,95.1,102.7,Italy,40.8279,14.1931
2011,30,Fulham,94.2,101.7,England,51.4749,-0.2218
2010,1,Real Madrid,401.4,433.5,Spain,41.4531,-3.6883
2010,2,Barcelona,365.9,395.2,Spain,41.3809,2.1228
2010,3,Manchester United,327,353.2,England,55.4631,-2.2913
2010,4,Bayern Munich,289.5,312.7,Germany,48.2188,11.6247
2010,5,Arsenal,263,284,England,52.0549,-2.1084
2010,6,Chelsea,242.3,261.7,England,51.4817,-1.191
2010,7,Liverpool,237,256,England,51.4308,-3.9608
2010,8,Juventus,203.2,219.5,Italy,45.1096,7.6413
2010,9,Internazionale,196.5,212.2,Italy,45.4781,9.122
2010,10,Milan,196.5,212.2,Italy,45.4781,10.124
2010,11,Hamburger SV,146.7,158.4,Germany,53.5871,9.8986
2010,12,Roma,146.4,158.1,Italy,41.9341,12.4547
2010,13,Olympique Lyonnais,139.6,150.8,France,45.7653,4.982
2010,14,Olympique de Marseille,133.2,143.9,France,43.2698,5.3959
2010,15,Tottenham Hotspur,132.7,143.3,England,50.6043,-1.5664
2010,16,Schalke 04,124.5,134.5,Germany,51.5546,6.5675
2010,17,Werder Bremen,114.7,123.9,Germany,53.0664,8.8376
2010,18,Borussia Dortmund,103.5,111.8,Germany,51.4926,7.4519
2010,19,Manchester City,101.2,109.3,England,54.4831,-2.2004
2010,20,Newcastle United,101,109.1,England,54.9756,-1.6217
2009,1,Real Madrid,365.8,395.1,Spain,41.4531,-3.6883
2009,2,Manchester United,324.8,350.8,England,55.4631,-2.2913
2009,3,Barcelona,308.8,333.5,Spain,41.3809,2.1228
2009,4,Bayern Munich,295.3,318.9,Germany,48.2188,11.6247
2009,5,Chelsea,268.9,290.4,England,51.4817,-1.191
2009,6,Arsenal,264,285.1,England,52.0549,-2.1084
2009,7,Liverpool,210.9,227.8,England,51.4308,-3.9608
2009,8,Milan,209.5,226.3,Italy,45.4781,10.124
2009,9,Roma,175.4,189.4,Italy,41.9341,12.4547
2009,10,Internazionale,172.9,186.7,Italy,45.4781,9.122
2009,11,Juventus,167.5,180.9,Italy,45.1096,7.6413
2009,12,Olympique Lyonnais,155.7,168.2,France,45.7653,4.982
2009,13,Schalke 04,148.4,160.3,Germany,51.5546,6.5675
2009,14,Tottenham Hotspur,145,156.6,England,50.6043,-1.5664
2009,15,Hamburger SV,127.9,138.1,Germany,53.5871,9.8986
2009,16,Olympique de Marseille,126.8,136.9,France,43.2698,5.3959
2009,17,Newcastle United,125.6,135.6,England,54.9756,-1.6217
2009,18,VfB Stuttgart,111.5,120.4,Germany,48.7923,9.2321
2009,19,Fenerbahçe,111.3,120.2,Turkey,40.9877,29.0368
2009,20,Manchester City,104,112.3,England,54.4831,-2.2004
2008,1,Real Madrid,351,379.1,Spain,41.4531,-3.6883
2008,2,Manchester United,315.2,340.4,England,55.4631,-2.2913
2008,3,Barcelona,290.1,313.3,Spain,41.3809,2.1228
2008,4,Chelsea,283,305.6,England,51.4817,-1.191
2008,5,Arsenal,263.9,285,England,52.0549,-2.1084
2008,6,Milan,227.2,245.4,Italy,45.4781,10.124
2008,7,Bayern Munich,223.3,241.2,Germany,48.2188,11.6247
2008,8,Liverpool,198.9,214.8,England,51.4308,-3.9608
2008,9,Internazionale,195,210.6,Italy,45.4781,9.122
2008,10,Roma,157.6,170.2,Italy,41.9341,12.4547
2008,11,Tottenham Hotspur,153.1,165.3,England,50.6043,-1.5664
2008,12,Juventus,145.2,156.8,Italy,45.1096,7.6413
2008,13,Olympique Lyonnais,140.6,151.8,France,45.7653,4.982
2008,14,Newcastle United,129.4,139.8,England,54.9756,-1.6217
2008,15,Hamburger SV,120.4,130,Germany,53.5871,9.8986
2008,16,Schalke 04,114.3,123.4,Germany,51.5546,6.5675
2008,17,Celtic,111.8,120.7,Scotland,55.8497,-4.2055
2008,18,Valencia,107.6,116.2,Spain,39.4746,-0.3582
2008,19,Olympique de Marseille,99,106.9,France,43.2698,5.3959
2008,20,Werder Bremen,97.3,105.1,Germany,53.0664,8.8376
2007,1,Real Madrid,292.2,315.6,Spain,41.4531,-3.6883
2007,2,Barcelona,259.1,279.8,Spain,41.3809,2.1228
2007,3,Juventus,251.2,271.3,Italy,45.1096,7.6413
2007,4,Manchester United,242.6,262,England,55.4631,-2.2913
2007,5,Milan,238.7,257.8,Italy,45.4781,10.124
2007,6,Chelsea,221,238.7,England,51.4817,-1.191
2007,7,Internazionale,206.6,223.1,Italy,45.4781,9.122
2007,8,Bayern Munich,204.7,221.1,Germany,48.2188,11.6247
2007,9,Arsenal,177.4,191.6,England,52.0549,-2.1084
2007,10,Liverpool,176,190.1,England,51.4308,-3.9608
2007,11,Olympique Lyonnais,127.7,137.9,France,45.7653,4.982
2007,12,Roma,127,137.2,Italy,41.9341,12.4547
2007,13,Newcastle United,124.3,134.2,England,54.9756,-1.6217
2007,14,Schalke 04,122.9,132.7,Germany,51.5546,6.5675
2007,15,Tottenham Hotspur,107.2,115.8,England,50.6043,-1.5664
2007,16,Hamburger SV,101.8,109.9,Germany,53.5871,9.8986
2007,17,Manchester City,89.4,96.6,England,54.4831,-2.2004
2007,18,Rangers,88.5,95.6,Scotland,55.8532,-4.3093
2007,19,West Ham United,86.9,93.9,England,52.5387,-0.0166
2007,20,Benfica,85.1,91.9,Portugal,38.7527,-9.1848
2006,1,Real Madrid,275.7,297.8,Spain,41.4531,-3.6883
2006,2,Manchester United,246.4,266.1,England,55.4631,-2.2913
2006,3,Milan,234,252.7,Italy,45.4781,10.124
2006,4,Juventus,229.4,247.8,Italy,45.1096,7.6413
2006,5,Chelsea,220.8,238.5,England,51.4817,-1.191
2006,6,Barcelona,207.9,224.5,Spain,41.3809,2.1228
2006,7,Bayern Munich,189.5,204.7,Germany,48.2188,11.6247
2006,8,Liverpool,181.2,195.7,England,51.4308,-3.9608
2006,9,Internazionale,177.2,191.4,Italy,45.4781,9.122
2006,10,Arsenal,171.3,185,England,52.0549,-2.1084
2006,11,Roma,131.8,142.3,Italy,41.9341,12.4547
2006,12,Newcastle United,128.9,139.2,England,54.9756,-1.6217
2006,13,Tottenham Hotspur,104.5,112.9,England,50.6043,-1.5664
2006,14,Schalke 04,97.4,105.2,Germany,51.5546,6.5675
2006,15,Olympique Lyonnais,92.9,100.3,France,45.7653,4.982
2006,16,Celtic,92.7,100.1,Scotland,55.8497,-4.2055
2006,17,Manchester City,90.1,97.3,England,54.4831,-2.2004
2006,18,Everton,88.8,95.9,England,53.9388,-1.9663
2006,19,Valencia,84.6,91.4,Spain,39.4746,-0.3582
2006,20,Lazio,83.1,89.7,Italy,41.9331,13.4547
2005,1,Manchester United,259.4,280.2,England,55.4631,-2.2913
2005,2,Real Madrid,236.2,255.1,Spain,41.4531,-3.6883
2005,3,Milan,222.1,239.9,Italy,45.4781,10.124
2005,4,Chelsea,217.5,234.9,England,51.4817,-1.191
2005,5,Juventus,215.3,232.5,Italy,45.1096,7.6413
2005,6,Arsenal,174.1,188,England,52.0549,-2.1084
2005,7,Barcelona,169.9,183.5,Spain,41.3809,2.1228
2005,8,Internazionale,167.1,180.5,Italy,45.4781,9.122
2005,9,Bayern Munich,166.4,179.7,Germany,48.2188,11.6247
2005,10,Liverpool,140.2,151.4,England,51.4308,-3.9608
2004,1,Manchester United,251.2,271.3,England,55.4631,-2.2913
2004,2,Juventus,218.8,236.3,Italy,45.1096,7.6413
2004,3,Milan,200.4,216.4,Italy,45.4781,10.124
2004,4,Real Madrid,193.7,209.2,Spain,41.4531,-3.6883
2004,5,Bayern Munich,163.9,177,Germany,48.2188,11.6247
2004,6,Internazionale,162.5,175.5,Italy,45.4781,9.122
2004,7,Arsenal,150.1,162.1,England,52.0549,-2.1084
2004,8,Liverpool,149.3,161.2,England,51.4308,-3.9608
2004,9,Newcastle United,139.3,150.4,England,54.9756,-1.6217
2004,10,Chelsea,134.1,144.8,England,51.4817,-1.191
2003,1,Manchester United,229.5,247.9,England,55.4631,-2.2913
2003,2,Juventus,177.9,192.1,Italy,45.1096,7.6413
2003,3,Bayern Munich,176.8,190.9,Germany,48.2188,11.6247
2003,4,Milan,159.1,171.8,Italy,45.4781,10.124
2003,5,Liverpool,154.6,167,England,51.4308,-3.9608
2003,6,Real Madrid,152.2,164.4,Spain,41.4531,-3.6883
2003,7,Chelsea,143.4,154.9,England,51.4817,-1.191
2003,8,Arsenal,141.4,152.7,England,52.0549,-2.1084
2003,9,Barcelona,139.8,151,Spain,41.3809,2.1228
2003,10,Roma,136.8,147.7,Italy,41.9341,12.4547
2002,1,Manchester United,217.2,234.6,England,55.4631,-2.2913
2002,2,Juventus,173.5,187.4,Italy,45.1096,7.6413
2002,3,Bayern Munich,173.2,187.1,Germany,48.2188,11.6247
2002,4,Milan,164.6,177.8,Italy,45.4781,10.124
2002,5,Real Madrid,138.2,149.3,Spain,41.4531,-3.6883
2002,6,Liverpool,137.6,148.6,England,51.4308,-3.9608
2002,7,Lazio,125.4,135.4,Italy,41.9331,13.4547
2002,8,Roma,123.8,133.7,Italy,41.9341,12.4547
2002,9,Chelsea,118.4,127.9,England,51.4817,-1.191
2002,10,Internazionale,112.8,121.8,Italy,45.4781,9.122
