year,country,latitude,longitude
1930,Argentina,-38.416097,-63.616672
1930,Belgium,50.503887,4.469936
1930,Bolivia,-16.290154,-63.588653
1930,Brazil,-14.235004,-51.92528
1930,Chile,-35.675147,-71.542969
1930,France,46.227638,2.213749
1930,Mexico,23.634501,-102.552784
1930,Peru,-9.189967,-75.015152
1930,Paraguay,-23.442503,-58.443832
1930,Romania,45.943161,24.96676
1930,United States,37.09024,-95.712891
1930,Uruguay,-32.522779,-55.765835
1930,Yugoslavia,43.85,18.25
1934,Argentina,-38.416097,-63.616672
1934,Austria,47.516231,14.550072
1934,Belgium,50.503887,4.469936
1934,Brazil,-14.235004,-51.92528
1934,Czechoslovakia,49.45,17.4
1934,Egypt,26.820553,30.802498
1934,France,46.227638,2.213749
1934,Germany,51.165691,10.451526
1934,Hungary,47.162494,19.503304
1934,Italy,41.87194,12.56738
1934,Netherlands,52.132633,5.291266
1934,Romania,45.943161,24.96676
1934,Spain,40.463667,-3.74922
1934,Sweden,60.128161,15.643501
1934,Switzerland,46.818188,8.227512
1934,United States,37.09024,-95.712891
1938,Belgium,50.503887,4.469936
1938,Brazil,-14.235004,-51.92528
1938,Cuba,21.521757,-77.781167
1938,Czechoslovakia,49.45,17.4
1938,Dutch East Indies,-0.789275,113.921327
1938,France,46.227638,2.213749
1938,Germany,51.165691,10.451526
1938,Hungary,47.162494,19.503304
1938,Italy,41.87194,12.56738
1938,Netherlands,52.132633,5.291266
1938,Norway,60.472024,8.468946
1938,Poland,51.919438,19.145136
1938,Romania,45.943161,24.96676
1938,Sweden,60.128161,15.643501
1938,Switzerland,46.818188,8.227512
1950,Bolivia,-16.290154,-63.588653
1950,Brazil,-14.235004,-51.92528
1950,Chile,-35.675147,-71.542969
1950,England,52.561667,-1.464722
1950,Italy,41.87194,12.56738
1950,Mexico,23.634501,-102.552784
1950,Paraguay,-23.442503,-58.443832
1950,Spain,40.463667,-3.74922
1950,Sweden,60.128161,15.643501
1950,Switzerland,46.818188,8.227512
1950,United States,37.09024,-95.712891
1950,Uruguay,-32.522779,-55.765835
1950,Yugoslavia,43.85,18.25
1954,Austria,47.516231,14.550072
1954,Belgium,50.503887,4.469936
1954,Brazil,-14.235004,-51.92528
1954,Czechoslovakia,49.45,17.4
1954,England,52.561667,-1.464722
1954,France,46.227638,2.213749
1954,Hungary,47.162494,19.503304
1954,Italy,41.87194,12.56738
1954,Mexico,23.634501,-102.552784
1954,Scotland,56.816722,-4.183889
1954,South Korea,35.907757,127.766922
1954,Switzerland,46.818188,8.227512
1954,Turkey,38.963745,35.243322
1954,Uruguay,-32.522779,-55.765835
1954,West Germany,50.0956,8.7761
1954,Yugoslavia,43.85,18.25
1958,Argentina,-38.416097,-63.616672
1958,Austria,47.516231,14.550072
1958,Brazil,-14.235004,-51.92528
1958,Czechoslovakia,49.45,17.4
1958,England,52.561667,-1.464722
1958,France,46.227638,2.213749
1958,Hungary,47.162494,19.503304
1958,Mexico,23.634501,-102.552784
1958,Northern Ireland,54.6075,-6.693056
1958,Paraguay,-23.442503,-58.443832
1958,Scotland,56.816722,-4.183889
1958,Soviet Union,61.52401,105.318756
1958,Sweden,60.128161,15.643501
1958,Wales,52.1076,-3.6374
1958,West Germany,50.0956,8.7761
1958,Yugoslavia,43.85,18.25
1962,Argentina,-38.416097,-63.616672
1962,Brazil,-14.235004,-51.92528
1962,Bulgaria,42.733883,25.48583
1962,Chile,-35.675147,-71.542969
1962,Colombia,4.570868,-74.297333
1962,Czechoslovakia,49.45,17.4
1962,England,52.561667,-1.464722
1962,Hungary,47.162494,19.503304
1962,Italy,41.87194,12.56738
1962,Mexico,23.634501,-102.552784
1962,Soviet Union,61.52401,105.318756
1962,Spain,40.463667,-3.74922
1962,Switzerland,46.818188,8.227512
1962,Uruguay,-32.522779,-55.765835
1962,West Germany,50.0956,8.7761
1962,Yugoslavia,43.85,18.25
1966,Argentina,-38.416097,-63.616672
1966,Brazil,-14.235004,-51.92528
1966,Bulgaria,42.733883,25.48583
1966,Chile,-35.675147,-71.542969
1966,England,52.561667,-1.464722
1966,France,46.227638,2.213749
1966,Hungary,47.162494,19.503304
1966,Italy,41.87194,12.56738
1966,Mexico,23.634501,-102.552784
1966,North Korea,40.339852,127.510093
1966,Portugal,39.399872,-8.224454
1966,Soviet Union,61.52401,105.318756
1966,Spain,40.463667,-3.74922
1966,Switzerland,46.818188,8.227512
1966,Uruguay,-32.522779,-55.765835
1966,West Germany,50.0956,8.7761
1970,Belgium,50.503887,4.469936
1970,Brazil,-14.235004,-51.92528
1970,Bulgaria,42.733883,25.48583
1970,Czechoslovakia,49.45,17.4
1970,El Salvador,13.794185,-88.89653
1970,England,52.561667,-1.464722
1970,Israel,31.046051,34.851612
1970,Italy,41.87194,12.56738
1970,Mexico,23.634501,-102.552784
1970,Morocco,31.791702,-7.09262
1970,Peru,-9.189967,-75.015152
1970,Romania,45.943161,24.96676
1970,Soviet Union,61.52401,105.318756
1970,Sweden,60.128161,15.643501
1970,Uruguay,-32.522779,-55.765835
1970,West Germany,50.0956,8.7761
1974,Argentina,-38.416097,-63.616672
1974,Australia,-25.274398,133.775136
1974,Brazil,-14.235004,-51.92528
1974,Bulgaria,42.733883,25.48583
1974,Chile,-35.675147,-71.542969
1974,East Germany,52.3906,13.0645
1974,Haiti,18.971187,-72.285215
1974,Italy,41.87194,12.56738
1974,Netherlands,52.132633,5.291266
1974,Poland,51.919438,19.145136
1974,Scotland,56.816722,-4.183889
1974,Sweden,60.128161,15.643501
1974,Uruguay,-32.522779,-55.765835
1974,West Germany,50.0956,8.7761
1974,Yugoslavia,43.85,18.25
1974,Zaire,-4.038333,21.758664
1978,Argentina,-38.416097,-63.616672
1978,Austria,47.516231,14.550072
1978,Brazil,-14.235004,-51.92528
1978,France,46.227638,2.213749
1978,Hungary,47.162494,19.503304
1978,Iran,32.427908,53.688046
1978,Italy,41.87194,12.56738
1978,Mexico,23.634501,-102.552784
1978,Netherlands,52.132633,5.291266
1978,Peru,-9.189967,-75.015152
1978,Poland,51.919438,19.145136
1978,Scotland,56.816722,-4.183889
1978,Spain,40.463667,-3.74922
1978,Sweden,60.128161,15.643501
1978,Tunisia,33.886917,9.537499
1978,West Germany,50.0956,8.7761
1982,Algeria,28.033886,1.659626
1982,Argentina,-38.416097,-63.616672
1982,Austria,47.516231,14.550072
1982,Belgium,50.503887,4.469936
1982,Brazil,-14.235004,-51.92528
1982,Cameroon,7.369722,12.354722
1982,Chile,-35.675147,-71.542969
1982,Czechoslovakia,49.45,17.4
1982,El Salvador,13.794185,-88.89653
1982,England,52.561667,-1.464722
1982,France,46.227638,2.213749
1982,Honduras,15.199999,-86.241905
1982,Hungary,47.162494,19.503304
1982,Italy,41.87194,12.56738
1982,Kuwait,29.31166,47.481766
1982,New Zealand,-40.900557,174.885971
1982,Northern Ireland,54.6075,-6.693056
1982,Peru,-9.189967,-75.015152
1982,Poland,51.919438,19.145136
1982,Scotland,56.816722,-4.183889
1982,Soviet Union,61.52401,105.318756
1982,Spain,40.463667,-3.74922
1982,West Germany,50.0956,8.7761
1982,Yugoslavia,43.85,18.25
1986,Algeria,28.033886,1.659626
1986,Argentina,-38.416097,-63.616672
1986,Belgium,50.503887,4.469936
1986,Brazil,-14.235004,-51.92528
1986,Bulgaria,42.733883,25.48583
1986,Canada,56.130366,-106.346771
1986,Denmark,56.26392,9.501785
1986,England,52.561667,-1.464722
1986,France,46.227638,2.213749
1986,Hungary,47.162494,19.503304
1986,Iraq,33.223191,43.679291
1986,Italy,41.87194,12.56738
1986,Mexico,23.634501,-102.552784
1986,Morocco,31.791702,-7.09262
1986,Northern Ireland,54.6075,-6.693056
1986,Paraguay,-23.442503,-58.443832
1986,Poland,51.919438,19.145136
1986,Portugal,39.399872,-8.224454
1986,Scotland,56.816722,-4.183889
1986,South Korea,35.907757,127.766922
1986,Soviet Union,61.52401,105.318756
1986,Spain,40.463667,-3.74922
1986,Uruguay,-32.522779,-55.765835
1986,West Germany,50.0956,8.7761
1990,Argentina,-38.416097,-63.616672
1990,Austria,47.516231,14.550072
1990,Belgium,50.503887,4.469936
1990,Brazil,-14.235004,-51.92528
1990,Cameroon,7.369722,12.354722
1990,Colombia,4.570868,-74.297333
1990,Costa Rica,9.748917,-83.753428
1990,Czechoslovakia,49.45,17.4
1990,Egypt,26.820553,30.802498
1990,England,52.561667,-1.464722
1990,Ireland,53.1424,-7.6921
1990,Italy,41.87194,12.56738
1990,Netherlands,52.132633,5.291266
1990,Romania,45.943161,24.96676
1990,Scotland,56.816722,-4.183889
1990,South Korea,35.907757,127.766922
1990,Soviet Union,61.52401,105.318756
1990,Spain,40.463667,-3.74922
1990,Sweden,60.128161,15.643501
1990,United Arab Emirates,23.424076,53.847818
1990,United States,37.09024,-95.712891
1990,Uruguay,-32.522779,-55.765835
1990,West Germany,50.0956,8.7761
1990,Yugoslavia,43.85,18.25
1994,Argentina,-38.416097,-63.616672
1994,Belgium,50.503887,4.469936
1994,Bolivia,-16.290154,-63.588653
1994,Brazil,-14.235004,-51.92528
1994,Bulgaria,42.733883,25.48583
1994,Cameroon,7.369722,12.354722
1994,Colombia,4.570868,-74.297333
1994,Germany,51.165691,10.451526
1994,Greece,39.074208,21.824312
1994,Ireland,53.1424,-7.6921
1994,Italy,41.87194,12.56738
1994,Mexico,23.634501,-102.552784
1994,Morocco,31.791702,-7.09262
1994,Netherlands,52.132633,5.291266
1994,Nigeria,9.081999,8.675277
1994,Norway,60.472024,8.468946
1994,Romania,45.943161,24.96676
1994,Russia,61.52401,105.318756
1994,Saudi Arabia,23.885942,45.079162
1994,South Korea,35.907757,127.766922
1994,Spain,40.463667,-3.74922
1994,Sweden,60.128161,15.643501
1994,Switzerland,46.818188,8.227512
1994,United States,37.09024,-95.712891
1998,Argentina,-38.416097,-63.616672
1998,Austria,47.516231,14.550072
1998,Belgium,50.503887,4.469936
1998,Brazil,-14.235004,-51.92528
1998,Bulgaria,42.733883,25.48583
1998,Cameroon,7.369722,12.354722
1998,Chile,-35.675147,-71.542969
1998,Colombia,4.570868,-74.297333
1998,Croatia,45.1,15.2
1998,Denmark,56.26392,9.501785
1998,England,52.561667,-1.464722
1998,France,46.227638,2.213749
1998,Germany,51.165691,10.451526
1998,Iran,32.427908,53.688046
1998,Italy,41.87194,12.56738
1998,Jamaica,18.109581,-77.297508
1998,Japan,36.204824,138.252924
1998,Mexico,23.634501,-102.552784
1998,Morocco,31.791702,-7.09262
1998,Netherlands,52.132633,5.291266
1998,Nigeria,9.081999,8.675277
1998,Norway,60.472024,8.468946
1998,Paraguay,-23.442503,-58.443832
1998,Romania,45.943161,24.96676
1998,Saudi Arabia,23.885942,45.079162
1998,Scotland,56.816722,-4.183889
1998,South Africa,-30.559482,22.937506
1998,South Korea,35.907757,127.766922
1998,Spain,40.463667,-3.74922
1998,Tunisia,33.886917,9.537499
1998,United States,37.09024,-95.712891
1998,Yugoslavia,43.85,18.25
2002,Argentina,-38.416097,-63.616672
2002,Belgium,50.503887,4.469936
2002,Brazil,-14.235004,-51.92528
2002,Cameroon,7.369722,12.354722
2002,China,35.86166,104.195397
2002,Costa Rica,9.748917,-83.753428
2002,Croatia,45.1,15.2
2002,Denmark,56.26392,9.501785
2002,Ecuador,-1.831239,-78.183406
2002,England,52.561667,-1.464722
2002,France,46.227638,2.213749
2002,Germany,51.165691,10.451526
2002,Ireland,53.1424,-7.6921
2002,Italy,41.87194,12.56738
2002,Japan,36.204824,138.252924
2002,Mexico,23.634501,-102.552784
2002,Nigeria,9.081999,8.675277
2002,Paraguay,-23.442503,-58.443832
2002,Poland,51.919438,19.145136
2002,Portugal,39.399872,-8.224454
2002,Russia,61.52401,105.318756
2002,Saudi Arabia,23.885942,45.079162
2002,Senegal,14.497401,-14.452362
2002,Slovenia,46.151241,14.995463
2002,South Africa,-30.559482,22.937506
2002,South Korea,35.907757,127.766922
2002,Spain,40.463667,-3.74922
2002,Sweden,60.128161,15.643501
2002,Tunisia,33.886917,9.537499
2002,Turkey,38.963745,35.243322
2002,United States,37.09024,-95.712891
2002,Uruguay,-32.522779,-55.765835
2006,Angola,-11.202692,17.873887
2006,Argentina,-38.416097,-63.616672
2006,Australia,-25.274398,133.775136
2006,Brazil,-14.235004,-51.92528
2006,Costa Rica,9.748917,-83.753428
2006,Croatia,45.1,15.2
2006,Czech Republic,49.817492,15.472962
2006,Ecuador,-1.831239,-78.183406
2006,England,52.561667,-1.464722
2006,France,46.227638,2.213749
2006,Germany,51.165691,10.451526
2006,Ghana,7.946527,-1.023194
2006,Iran,32.427908,53.688046
2006,Italy,41.87194,12.56738
2006,Ivory Coast,7.539989,-5.54708
2006,Japan,36.204824,138.252924
2006,Mexico,23.634501,-102.552784
2006,Netherlands,52.132633,5.291266
2006,Paraguay,-23.442503,-58.443832
2006,Poland,51.919438,19.145136
2006,Portugal,39.399872,-8.224454
2006,Saudi Arabia,23.885942,45.079162
2006,Serbia and Montenegro,44.016521,21.005859
2006,South Korea,35.907757,127.766922
2006,Spain,40.463667,-3.74922
2006,Sweden,60.128161,15.643501
2006,Switzerland,46.818188,8.227512
2006,Togo,8.619543,0.824782
2006,Trinidad and Tobago,10.691803,-61.222503
2006,Tunisia,33.886917,9.537499
2006,Ukraine,48.379433,31.16558
2006,United States,37.09024,-95.712891
2010,Algeria,28.033886,1.659626
2010,Argentina,-38.416097,-63.616672
2010,Australia,-25.274398,133.775136
2010,Brazil,-14.235004,-51.92528
2010,Cameroon,7.369722,12.354722
2010,Chile,-35.675147,-71.542969
2010,Denmark,56.26392,9.501785
2010,England,52.561667,-1.464722
2010,France,46.227638,2.213749
2010,Germany,51.165691,10.451526
2010,Ghana,7.946527,-1.023194
2010,Greece,39.074208,21.824312
2010,Honduras,15.199999,-86.241905
2010,Italy,41.87194,12.56738
2010,Ivory Coast,7.539989,-5.54708
2010,Japan,36.204824,138.252924
2010,Mexico,23.634501,-102.552784
2010,Netherlands,52.132633,5.291266
2010,New Zealand,-40.900557,174.885971
2010,Nigeria,9.081999,8.675277
2010,North Korea,40.339852,127.510093
2010,Paraguay,-23.442503,-58.443832
2010,Portugal,39.399872,-8.224454
2010,Serbia,44.016521,21.005859
2010,Slovakia,48.669026,19.699024
2010,Slovenia,46.151241,14.995463
2010,South Africa,-30.559482,22.937506
2010,South Korea,35.907757,127.766922
2010,Spain,40.463667,-3.74922
2010,Switzerland,46.818188,8.227512
2010,United States,37.09024,-95.712891
2010,Uruguay,-32.522779,-55.765835
2014,Algeria,28.033886,1.659626
2014,Argentina,-38.416097,-63.616672
2014,Australia,-25.274398,133.775136
2014,Belgium,50.503887,4.469936
2014,Bosnia and Herzegovina,43.915886,17.679076
2014,Brazil,-14.235004,-51.92528
2014,Cameroon,7.369722,12.354722
2014,Chile,-35.675147,-71.542969
2014,Colombia,4.570868,-74.297333
2014,Costa Rica,9.748917,-83.753428
2014,Croatia,45.1,15.2
2014,Ecuador,-1.831239,-78.183406
2014,England,52.561667,-1.464722
2014,France,46.227638,2.213749
2014,Germany,51.165691,10.451526
2014,Ghana,7.946527,-1.023194
2014,Greece,39.074208,21.824312
2014,Honduras,15.199999,-86.241905
2014,Iran,32.427908,53.688046
2014,Italy,41.87194,12.56738
2014,Ivory Coast,7.539989,-5.54708
2014,Japan,36.204824,138.252924
2014,Mexico,23.634501,-102.552784
2014,Netherlands,52.132633,5.291266
2014,Nigeria,9.081999,8.675277
2014,Portugal,39.399872,-8.224454
2014,Russia,61.52401,105.318756
2014,South Korea,35.907757,127.766922
2014,Spain,40.463667,-3.74922
2014,Switzerland,46.818188,8.227512
2014,United States,37.09024,-95.712891
2014,Uruguay,-32.522779,-55.765835
2018,Argentina,-38.416097,-63.616672
2018,Australia,-25.274398,133.775136
2018,Belgium,50.503887,4.469936
2018,Brazil,-14.235004,-51.92528
2018,Colombia,4.570868,-74.297333
2018,Costa Rica,9.748917,-83.753428
2018,Croatia,45.1,15.2
2018,Denmark,56.26392,9.501785
2018,Egypt,26.820553,30.802498
2018,England,52.561667,-1.464722
2018,France,46.227638,2.213749
2018,Germany,51.165691,10.451526
2018,Iceland,64.963051,-19.020835
2018,Iran,32.427908,53.688046
2018,Japan,36.204824,138.252924
2018,Mexico,23.634501,-102.552784
2018,Morocco,31.791702,-7.09262
2018,Nigeria,9.081999,8.675277
2018,Panama,8.537981,-80.782127
2018,Peru,-9.189967,-75.015152
2018,Poland,51.919438,19.145136
2018,Portugal,39.399872,-8.224454
2018,Russia,61.52401,105.318756
2018,Saudi Arabia,23.885942,45.079162
2018,Senegal,14.497401,-14.452362
2018,Serbia,44.016521,21.005859
2018,South Korea,35.907757,127.766922
2018,Spain,40.463667,-3.74922
2018,Sweden,60.128161,15.643501
2018,Switzerland,46.818188,8.227512
2018,Tunisia,33.886917,9.537499
2018,Uruguay,-32.522779,-55.765835
